Full Complaint ID,Complaint Year Number,Month Number,Record Create Date,Complaint Precinct Code,Patrol Borough Name,County,Law Code Category Description,Offense Description,PD Code Description,Bias Motive Description,Offense Category,Arrest Date,Arrest Id,Boroughs,Month Year,Year Month
202107513435817,2021,9,2021-09-15,75,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MUSLIM,Religion/Religious Practice,,,BROOKLYN,9-2021,2021-09
202108112478217,2021,9,2021-09-11,81,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,9-2021,2021-09
202111212393717,2021,9,2021-09-11,112,PATROL BORO QUEENS NORTH,QUEENS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,QUEENS,9-2021,2021-09
202107513482817,2021,9,2021-09-23,75,PATROL BORO BKLYN NORTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,9-2021,2021-09
202112012648217,2021,9,2021-09-05,120,PATROL BORO STATEN ISLAND,RICHMOND,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-JEWISH,Religion/Religious Practice,,,STATEN ISLAND,9-2021,2021-09
202111112346017,2021,9,2021-09-17,111,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-JEWISH,Religion/Religious Practice,,,QUEENS,9-2021,2021-09
202107612250417,2021,9,2021-09-06,76,PATROL BORO BKLYN SOUTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-ASIAN,Race/Color,,,BROOKLYN,9-2021,2021-09
202110812603917,2021,9,2021-09-22,108,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MUSLIM,Religion/Religious Practice,,,QUEENS,9-2021,2021-09
202111512768617,2021,9,2021-09-11,115,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-BLACK,Race/Color,,,QUEENS,9-2021,2021-09
202111413029317,2021,9,2021-09-25,114,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,QUEENS,9-2021,2021-09
202105212980717,2021,10,2021-10-11,52,PATROL BORO BRONX,BRONX,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-TRANSGENDER,Gender,2021-10-11,B33699963,BRONX,10-2021,2021-10
202107112631717,2021,10,2021-10-08,71,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2021-10-08,K33707021,BROOKLYN,10-2021,2021-10
202107012731117,2021,10,2021-10-14,70,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,RECKLESS ENDANGERMENT 1,ANTI-JEWISH,Religion/Religious Practice,2021-10-17,K33708218,BROOKLYN,10-2021,2021-10
202107112663717,2021,10,2021-10-21,71,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-JEWISH,Religion/Religious Practice,2021-10-22,K33708916,BROOKLYN,10-2021,2021-10
202106012678517,2021,10,2021-10-22,60,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,2022-09-15,K34710808,BROOKLYN,10-2021,2021-10
202101812689817,2021,10,2021-10-11,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-10-14,M33704604,MANHATTAN,10-2021,2021-10
202101812712717,2021,10,2021-10-18,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-BLACK,Race/Color,2021-10-18,M33705200,MANHATTAN,10-2021,2021-10
202101812710117,2021,10,2021-10-18,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-BLACK,Race/Color,2022-01-04,M34672295,MANHATTAN,10-2021,2021-10
202100112679917,2021,10,2021-10-31,1,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,2022-01-13,M34673467,MANHATTAN,10-2021,2021-10
202110212664817,2021,10,2021-10-17,102,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-WHITE,Race/Color,2021-10-16,Q33699726,QUEENS,10-2021,2021-10
202110212664917,2021,10,2021-10-17,102,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-WHITE,Race/Color,2021-10-16,Q33699727,QUEENS,10-2021,2021-10
202110212665017,2021,10,2021-10-17,102,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-WHITE,Race/Color,2021-10-16,Q33699728,QUEENS,10-2021,2021-10
202110312892717,2021,10,2021-11-10,103,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-CATHOLIC,Religion/Religious Practice,2022-01-23,Q34674315,QUEENS,10-2021,2021-10
202100112615817,2021,10,2021-10-06,1,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,,,MANHATTAN,10-2021,2021-10
202100112679917,2021,10,2021-10-31,1,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,,,MANHATTAN,10-2021,2021-10
202101712427317,2021,10,2021-10-18,17,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-ASIAN,Race/Color,,,MANHATTAN,10-2021,2021-10
202104413057817,2021,10,2021-10-06,44,PATROL BORO BRONX,BRONX,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-HISPANIC,Ethnicity/National Origin/Ancestry,,,BRONX,10-2021,2021-10
202105213040617,2021,10,2021-10-29,52,PATROL BORO BRONX,BRONX,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-WHITE,Race/Color,,,BRONX,10-2021,2021-10
202101412978117,2021,10,2021-10-08,14,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,MANHATTAN,10-2021,2021-10
202104713209417,2021,10,2021-10-28,47,PATROL BORO BRONX,BRONX,VIOLATION,HARRASSMENT 2,"HARASSMENT,SUBD 3,4,5",ANTI-BLACK,Race/Color,,,BRONX,10-2021,2021-10
202107112637217,2021,10,2021-10-12,71,PATROL BORO BKLYN SOUTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,10-2021,2021-10
202102512667817,2021,10,2021-10-03,25,PATROL BORO MAN NORTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,MANHATTAN,10-2021,2021-10
202106812515417,2021,10,2021-10-20,68,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,10-2021,2021-10
202101712518517,2021,10,2021-12-19,17,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,MANHATTAN,10-2021,2021-10
202104713106317,2021,10,2021-10-02,47,PATROL BORO BRONX,BRONX,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,BRONX,10-2021,2021-10
202102512723417,2021,10,2021-10-27,25,PATROL BORO MAN NORTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,MANHATTAN,10-2021,2021-10
202106012650217,2021,10,2021-10-09,60,PATROL BORO BKLYN SOUTH,KINGS,FELONY,GRAND LARCENY,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,10-2021,2021-10
202106712996417,2021,10,2021-10-20,67,PATROL BORO BKLYN SOUTH,KINGS,FELONY,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,10-2021,2021-10
202101412972917,2021,10,2021-10-07,14,PATROL BORO MAN SOUTH,NEW YORK,FELONY,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,10-2021,2021-10
202107812452217,2021,10,2021-10-27,78,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-TRANSGENDER,Gender,,,BROOKLYN,10-2021,2021-10
202109012694317,2021,10,2021-10-30,90,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,10-2021,2021-10
202109012694417,2021,10,2021-10-30,90,PATROL BORO BKLYN NORTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,10-2021,2021-10
202107513583017,2021,10,2021-10-10,75,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-FEMALE HOMOSEXUAL (LESBIAN),Sexual Orientation,,,BROOKLYN,10-2021,2021-10
202110812701417,2021,10,2021-11-03,108,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-ASIAN,Race/Color,,,QUEENS,10-2021,2021-10
202107912783617,2021,10,2021-10-20,79,PATROL BORO BKLYN NORTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,10-2021,2021-10
202110512886617,2021,10,2021-10-16,105,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-BLACK,Race/Color,,,QUEENS,10-2021,2021-10
202109012694517,2021,10,2021-10-30,90,PATROL BORO BKLYN NORTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,10-2021,2021-10
202110912895617,2021,10,2021-10-15,109,PATROL BORO QUEENS NORTH,QUEENS,FELONY,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,ANTI-JEWISH,Religion/Religious Practice,,,QUEENS,10-2021,2021-10
202111413156117,2021,10,2021-10-24,114,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-ASIAN,Race/Color,,,QUEENS,10-2021,2021-10
202105012627217,2021,11,2021-12-04,50,PATROL BORO BRONX,BRONX,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-JEWISH,Religion/Religious Practice,2022-09-28,B34705873,BRONX,11-2021,2021-11
202106212707117,2021,11,2021-11-02,62,PATROL BORO BKLYN SOUTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-ASIAN,Race/Color,2022-06-13,K34696947,BROOKLYN,11-2021,2021-11
202106212707017,2021,11,2021-11-02,62,PATROL BORO BKLYN SOUTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-ASIAN,Race/Color,2022-06-13,K34696949,BROOKLYN,11-2021,2021-11
202106212706917,2021,11,2021-11-02,62,PATROL BORO BKLYN SOUTH,KINGS,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-ASIAN,Race/Color,2022-06-13,K34696954,BROOKLYN,11-2021,2021-11
202102812603617,2021,11,2021-11-03,28,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-11-03,M33707356,MANHATTAN,11-2021,2021-11
202102812603717,2021,11,2021-11-03,28,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-11-03,M33707370,MANHATTAN,11-2021,2021-11
202101812795817,2021,11,2021-11-17,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,2021-11-17,M33709314,MANHATTAN,11-2021,2021-11
202102512800817,2021,11,2021-11-30,25,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-TRANSGENDER,Gender,2021-11-30,M33710672,MANHATTAN,11-2021,2021-11
202102612397217,2021,11,2021-11-27,26,PATROL BORO MAN NORTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-ASIAN,Race/Color,2021-12-02,M33710983,MANHATTAN,11-2021,2021-11
202101413275817,2021,11,2021-12-21,14,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,2022-09-27,M34708276,MANHATTAN,11-2021,2021-11
202100112755917,2021,11,2021-11-30,1,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-JEWISH,Religion/Religious Practice,,,MANHATTAN,11-2021,2021-11
202100112757017,2021,11,2021-11-30,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,MANHATTAN,11-2021,2021-11
202101413115417,2021,11,2021-11-12,14,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-JEWISH,Religion/Religious Practice,,,MANHATTAN,11-2021,2021-11
202100612569117,2021,11,2021-11-18,6,PATROL BORO MAN SOUTH,NEW YORK,FELONY,GRAND LARCENY,"LARCENY,GRAND FROM PERSON,UNCL",ANTI-WHITE,Race/Color,,,MANHATTAN,11-2021,2021-11
202101413093517,2021,11,2021-11-06,14,PATROL BORO MAN SOUTH,NEW YORK,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-ASIAN,Race/Color,,,MANHATTAN,11-2021,2021-11
202106212729017,2021,11,2021-11-12,62,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,,,BROOKLYN,11-2021,2021-11
202100512267517,2021,11,2021-06-19,5,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-ASIAN,Race/Color,,,MANHATTAN,11-2021,2021-11
202101312827717,2021,11,2021-11-20,13,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,11-2021,2021-11
202105012591217,2021,11,2021-11-13,50,PATROL BORO BRONX,BRONX,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-JEWISH,Religion/Religious Practice,,,BRONX,11-2021,2021-11
202106212715417,2021,11,2021-11-07,62,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,11-2021,2021-11
202102512733417,2021,11,2021-11-02,25,PATROL BORO MAN NORTH,NEW YORK,FELONY,GRAND LARCENY,"LARCENY,GRAND FROM PERSON,UNCL",ANTI-MUSLIM,Religion/Religious Practice,,,MANHATTAN,11-2021,2021-11
202102812603717,2021,11,2021-11-03,28,PATROL BORO MAN NORTH,NEW YORK,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,11-2021,2021-11
202101812785517,2021,11,2021-11-15,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,MANHATTAN,11-2021,2021-11
202104013242717,2021,11,2021-11-30,40,PATROL BORO BRONX,BRONX,FELONY,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",ANTI-WHITE,Race/Color,,,BRONX,11-2021,2021-11
202106112651017,2021,11,2021-11-30,61,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,11-2021,2021-11
202106212771417,2021,11,2021-11-29,62,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MUSLIM,Religion/Religious Practice,,,BROOKLYN,11-2021,2021-11
202101812795817,2021,11,2021-11-17,18,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-OTHER ETHNICITY,Ethnicity/National Origin/Ancestry,,,MANHATTAN,11-2021,2021-11
202104413210217,2021,11,2021-11-11,44,PATROL BORO BRONX,BRONX,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,11-2021,2021-11
202106112624117,2021,11,2021-11-16,61,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF,CRIMINAL,    UNCL 2ND",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BROOKLYN,11-2021,2021-11
202106212768817,2021,11,2021-11-29,62,PATROL BORO BKLYN SOUTH,KINGS,FELONY,MISCELLANEOUS PENAL LAW,MAKING TERRORISTIC THREAT,ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,11-2021,2021-11
202110412836617,2021,11,2021-11-24,104,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-WHITE,Race/Color,,,QUEENS,11-2021,2021-11
202104013162617,2021,11,2021-11-10,40,PATROL BORO BRONX,BRONX,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,,,BRONX,11-2021,2021-11
202107112716217,2021,11,2021-11-11,71,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,11-2021,2021-11
202110212732117,2021,11,2021-11-14,102,PATROL BORO QUEENS SOUTH,QUEENS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,QUEENS,11-2021,2021-11
202110712657617,2021,11,2021-11-10,107,PATROL BORO QUEENS SOUTH,QUEENS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-JEWISH,Religion/Religious Practice,,,QUEENS,11-2021,2021-11
202107112694117,2021,11,2021-11-03,71,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,11-2021,2021-11
202108412589217,2021,11,2021-11-13,84,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-WHITE,Race/Color,,,BROOKLYN,11-2021,2021-11
202111413227517,2021,11,2021-11-11,114,PATROL BORO QUEENS NORTH,QUEENS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,QUEENS,11-2021,2021-11
202111112429217,2021,11,2021-11-22,111,PATROL BORO QUEENS NORTH,QUEENS,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,QUEENS,11-2021,2021-11
202107712710817,2021,11,2021-12-06,77,PATROL BORO BKLYN NORTH,KINGS,MISDEMEANOR,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF 4TH, GRAFFIT",ANTI-BLACK,Race/Color,,,BROOKLYN,11-2021,2021-11
202107912842717,2021,11,2021-11-12,79,PATROL BORO BKLYN NORTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,ANTI-JEWISH,Religion/Religious Practice,,,BROOKLYN,11-2021,2021-11
202111212516817,2021,11,2021-11-29,112,PATROL BORO QUEENS NORTH,QUEENS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-ASIAN,Race/Color,,,QUEENS,11-2021,2021-11
202112112717017,2021,11,2021-11-10,121,PATROL BORO STATEN ISLAND,RICHMOND,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,,,STATEN ISLAND,11-2021,2021-11
202105012648417,2021,12,2021-12-15,50,PATROL BORO BRONX,BRONX,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,2022-09-28,B34705867,BRONX,12-2021,2021-12
202105012668317,2021,12,2021-12-28,50,PATROL BORO BRONX,BRONX,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,2022-09-28,B34705870,BRONX,12-2021,2021-12
202107112804917,2021,12,2021-12-20,71,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 3 & 2, OF M",ANTI-BLACK,Race/Color,2021-12-20,K33716162,BROOKLYN,12-2021,2021-12
202107112804917,2021,12,2021-12-20,71,PATROL BORO BKLYN SOUTH,KINGS,FELONY,CRIMINAL MISCHIEF & RELATED OF,"MISCHIEF, CRIMINAL 3 & 2, OF M",ANTI-BLACK,Race/Color,2021-12-20,K33716163,BROOKLYN,12-2021,2021-12
202106812629117,2021,12,2021-12-26,68,PATROL BORO BKLYN SOUTH,KINGS,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,ANTI-JEWISH,Religion/Religious Practice,2022-01-11,K34673221,BROOKLYN,12-2021,2021-12
202101413216117,2021,12,2021-12-06,14,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,2021-12-06,M33711473,MANHATTAN,12-2021,2021-12
202100112764917,2021,12,2021-12-03,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,2021-12-16,M33712819,MANHATTAN,12-2021,2021-12
202100112793517,2021,12,2021-12-14,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,2021-12-16,M33712820,MANHATTAN,12-2021,2021-12
202100112793717,2021,12,2021-12-14,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,2021-12-16,M33712822,MANHATTAN,12-2021,2021-12
202100112794317,2021,12,2021-12-14,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,2021-12-16,M33712824,MANHATTAN,12-2021,2021-12
202100112794917,2021,12,2021-12-14,1,PATROL BORO MAN SOUTH,NEW YORK,FELONY,MISCELLANEOUS PENAL LAW,AGGRAVATED HARASSMENT 1,ANTI-JEWISH,Religion/Religious Practice,2021-12-16,M33712827,MANHATTAN,12-2021,2021-12
202101012535517,2021,12,2021-12-26,10,PATROL BORO MAN SOUTH,NEW YORK,MISDEMEANOR,ASSAULT 3 & RELATED OFFENSES,"MENACING,UNCLASSIFIED",ANTI-MALE HOMOSEXUAL (GAY),Sexual Orientation,2021-12-26,M33713847,MANHATTAN,12-2021,2021-12
